VanName,OBJECTID_1,OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID_2,OBJECTID_3,OID_,Name_1,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Leng,BUFF_DIST,ORIG_FID,Shape_Le_1,MaxName,Shape_Le_2,Shape_Area
Beach 90,4501,22,36,81,97204,36081097204,972.04,Census Tract 972.04,G5020,S,391825,0,40.593907,-73.7811283,1,1,0,Beach 90,Dollar Vans/Untitled layer,0,0,0,-1,0,,,0.072694722,0.5,0,0.201724762,Beach 90,0.036980229,4.16839E-05
Beach 90,4502,35,36,81,103201,36081103201,1032.01,Census Tract 1032.01,G5020,S,409191,24134,40.6089555,-73.7554305,1,1,0,Beach 90,Dollar Vans/Untitled layer,0,0,0,-1,0,,,0.072694722,0.5,0,0.201724762,Beach 90,0.036263409,4.61086E-05
Beach 90,4503,3258,36,81,99801,36081099801,998.01,Census Tract 998.01,G5020,S,458753,0,40.5980924,-73.7575813,1,1,0,Beach 90,Dollar Vans/Untitled layer,0,0,0,-1,0,,,0.072694722,0.5,0,0.201724762,Beach 90,0.03091395,4.88067E-05
Q83 Murdock,4504,14,36,81,24000,36081024000,240,Census Tract 240,G5020,S,269687,0,40.7032769,-73.8050731,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.027094781,2.87365E-05
Q83 Murdock,4505,27,36,81,25800,36081025800,258,Census Tract 258,G5020,S,212176,0,40.696044,-73.787275,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020153365,2.26061E-05
Q83 Murdock,4506,28,36,81,26000,36081026000,260,Census Tract 260,G5020,S,178375,0,40.6927524,-73.7933078,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.025534443,1.90038E-05
Q83 Murdock,4507,29,36,81,26200,36081026200,262,Census Tract 262,G5020,S,143393,0,40.6910079,-73.7920924,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020766549,1.52765E-05
Q83 Murdock,4508,32,36,81,26600,36081026600,266,Census Tract 266,G5020,S,172997,0,40.6918812,-73.7816949,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020155341,1.84305E-05
Q83 Murdock,4509,40,36,81,27000,36081027000,270,Census Tract 270,G5020,S,185253,0,40.6886842,-73.7913933,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.021150719,1.97354E-05
Q83 Murdock,4510,44,36,81,27400,36081027400,274,Census Tract 274,G5020,S,143721,0,40.684905,-73.788989,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018468531,1.53102E-05
Q83 Murdock,4511,45,36,81,27800,36081027800,278,Census Tract 278,G5020,S,176450,0,40.6860785,-73.7829527,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018567898,1.87968E-05
Q83 Murdock,4512,47,36,81,28000,36081028000,280,Census Tract 280,G5020,S,166103,0,40.6883062,-73.7797202,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.021355865,1.76953E-05
Q83 Murdock,4513,49,36,81,28200,36081028200,282,Census Tract 282,G5020,S,183213,0,40.6849853,-73.7738831,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.022251059,1.95169E-05
Q83 Murdock,4514,50,36,81,28400,36081028400,284,Census Tract 284,G5020,S,428443,0,40.6825051,-73.7778651,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.028433426,4.56385E-05
Q83 Murdock,4515,85,36,81,33402,36081033402,334.02,Census Tract 334.02,G5020,S,757762,0,40.6752752,-73.7718091,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.040280126,8.07098E-05
Q83 Murdock,4516,87,36,81,39400,36081039400,394,Census Tract 394,G5020,S,347184,0,40.6896366,-73.7587815,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.033909123,3.69864E-05
Q83 Murdock,4517,88,36,81,39800,36081039800,398,Census Tract 398,G5020,S,201345,0,40.6945661,-73.7647988,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.021626707,2.14515E-05
Q83 Murdock,4518,90,36,81,40200,36081040200,402,Census Tract 402,G5020,S,218312,0,40.7000316,-73.768763,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.02074302,2.32613E-05
Q83 Murdock,4519,91,36,81,40400,36081040400,404,Census Tract 404,G5020,S,477126,0,40.7052122,-73.7707281,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.029485153,5.08415E-05
Q83 Murdock,4520,95,36,81,41400,36081041400,414,Census Tract 414,G5020,S,472465,0,40.6996329,-73.7807637,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.033532296,5.03407E-05
Q83 Murdock,4521,98,36,81,43400,36081043400,434,Census Tract 434,G5020,S,205359,0,40.6961992,-73.7786463,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.023058732,2.18797E-05
Q83 Murdock,4522,108,36,81,44602,36081044602,446.02,Census Tract 446.02,G5020,S,170367,0,40.7081886,-73.799851,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.01772057,1.81549E-05
Q83 Murdock,4523,135,36,81,36600,36081036600,366,Census Tract 366,G5020,S,368990,0,40.6856494,-73.7631013,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.033674504,3.93075E-05
Q83 Murdock,4524,138,36,81,36800,36081036800,368,Census Tract 368,G5020,S,227838,0,40.6852929,-73.7664502,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.019649932,2.42707E-05
Q83 Murdock,4525,183,36,81,35200,36081035200,352,Census Tract 352,G5020,S,607681,0,40.6794884,-73.7576222,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.039881956,6.47288E-05
Q83 Murdock,4526,199,36,81,44000,36081044000,440,Census Tract 440,G5020,S,378972,0,40.7026744,-73.7846247,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.030422752,4.03811E-05
Q83 Murdock,4527,200,36,81,44601,36081044601,446.01,Census Tract 446.01,G5020,S,223998,0,40.7049597,-73.7977926,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020243839,2.38687E-05
Q83 Murdock,4528,331,36,81,59200,36081059200,592,Census Tract 592,G5020,S,281264,0,40.700978,-73.7290173,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.028900092,2.99687E-05
Q83 Murdock,4529,333,36,81,59400,36081059400,594,Census Tract 594,G5020,S,222046,0,40.6984691,-73.7311844,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.022535296,2.36584E-05
Q83 Murdock,4530,335,36,81,59800,36081059800,598,Census Tract 598,G5020,S,206471,0,40.6982947,-73.7406666,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018985182,2.1999E-05
Q83 Murdock,4531,337,36,81,60000,36081060000,600,Census Tract 600,G5020,S,176717,0,40.695063,-73.7333032,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018583543,1.88279E-05
Q83 Murdock,4532,338,36,81,60600,36081060600,606,Census Tract 606,G5020,S,215296,0,40.6917471,-73.7353308,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020043196,2.29368E-05
Q83 Murdock,4533,340,36,81,60800,36081060800,608,Census Tract 608,G5020,S,211446,0,40.6936037,-73.7413143,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.019955421,2.25275E-05
Q83 Murdock,4534,341,36,81,61400,36081061400,614,Census Tract 614,G5020,S,258265,0,40.6861138,-73.7295042,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.022532638,2.75125E-05
Q83 Murdock,4535,352,36,81,51600,36081051600,516,Census Tract 516,G5020,S,184315,0,40.7027238,-73.7472616,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.022279071,1.96398E-05
Q83 Murdock,4536,355,36,81,51800,36081051800,518,Census Tract 518,G5020,S,169821,0,40.7018381,-73.7520094,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018854925,1.8095E-05
Q83 Murdock,4537,357,36,81,52200,36081052200,522,Census Tract 522,G5020,S,169840,0,40.7004447,-73.7573683,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018849941,1.80965E-05
Q83 Murdock,4538,378,36,81,52400,36081052400,524,Census Tract 524,G5020,S,196181,0,40.7012277,-73.7619595,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.019694981,2.09036E-05
Q83 Murdock,4539,379,36,81,52800,36081052800,528,Census Tract 528,G5020,S,180396,0,40.6940352,-73.7587303,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.022517553,1.92194E-05
Q83 Murdock,4540,380,36,81,53000,36081053000,530,Census Tract 530,G5020,S,230158,0,40.6963382,-73.7525403,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020601098,2.45221E-05
Q83 Murdock,4541,381,36,81,61800,36081061800,618,Census Tract 618,G5020,S,242406,0,40.6768927,-73.736406,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.021592694,2.58195E-05
Q83 Murdock,4542,383,36,81,62000,36081062000,620,Census Tract 620,G5020,S,215541,0,40.6810535,-73.7378078,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.021262776,2.29593E-05
Q83 Murdock,4543,386,36,81,62600,36081062600,626,Census Tract 626,G5020,S,432727,0,40.6819819,-73.7481273,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.02917639,4.60947E-05
Q83 Murdock,4544,396,36,81,53401,36081053401,534.01,Census Tract 534.01,G5020,S,259746,0,40.6998219,-73.7441554,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.024863887,2.76758E-05
Q83 Murdock,4545,399,36,81,53601,36081053601,536.01,Census Tract 536.01,G5020,S,190875,0,40.7067119,-73.7458711,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020673131,2.03397E-05
Q83 Murdock,4546,423,36,81,64600,36081064600,646,Census Tract 646,G5020,S,405340,0,40.6727862,-73.7423478,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.030536358,4.31714E-05
Q83 Murdock,4547,442,36,81,65600,36081065600,656,Census Tract 656,G5020,S,586454,0,40.6598064,-73.7295786,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.053200402,6.24496E-05
Q83 Murdock,4548,448,36,81,66000,36081066000,660,Census Tract 660,G5020,S,387323,0,40.6585725,-73.7333705,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.027187812,4.12439E-05
Q83 Murdock,4549,494,36,81,69000,36081069000,690,Census Tract 690,G5020,S,351305,0,40.6603597,-73.7554396,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.031692611,3.74097E-05
Q83 Murdock,4550,509,36,81,69400,36081069400,694,Census Tract 694,G5020,S,521733,10940,40.6559253,-73.7500615,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.042558109,5.67191E-05
Q83 Murdock,4551,1529,36,81,53800,36081053800,538,Census Tract 538,G5020,S,189270,0,40.7064706,-73.7425265,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.021972765,2.01686E-05
Q83 Murdock,4552,1546,36,81,24600,36081024600,246,Census Tract 246,G5020,S,303505,0,40.7012272,-73.7965542,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.026053013,3.2339E-05
Q83 Murdock,4553,1550,36,81,59600,36081059600,596,Census Tract 596,G5020,S,194550,0,40.6971372,-73.7370565,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018825229,2.07285E-05
Q83 Murdock,4554,1656,36,81,26400,36081026400,264,Census Tract 264,G5020,S,254449,0,40.6922318,-73.7857904,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.027983964,2.71086E-05
Q83 Murdock,4555,1659,36,81,52600,36081052600,526,Census Tract 526,G5020,S,182169,0,40.6970985,-73.7597587,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018424024,1.94093E-05
Q83 Murdock,4556,1698,36,81,40000,36081040000,400,Census Tract 400,G5020,S,195951,0,40.6981515,-73.7648684,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.019907885,2.0878E-05
Q83 Murdock,4557,1702,36,81,53200,36081053200,532,Census Tract 532,G5020,S,189803,0,40.7001025,-73.749092,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.026002289,2.02236E-05
Q83 Murdock,4558,1703,36,81,59000,36081059000,590,Census Tract 590,G5020,S,158599,0,40.7012577,-73.7369979,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.02008288,1.6899E-05
Q83 Murdock,4559,1705,36,81,63200,36081063200,632,Census Tract 632,G5020,S,296579,0,40.676519,-73.7405119,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.030310106,3.15894E-05
Q83 Murdock,4560,1769,36,81,52000,36081052000,520,Census Tract 520,G5020,S,172214,0,40.7011396,-73.7546876,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.018929222,1.83495E-05
Q83 Murdock,4561,1770,36,81,27600,36081027600,276,Census Tract 276,G5020,S,158517,0,40.6875874,-73.7862388,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020309262,1.68867E-05
Q83 Murdock,4562,1771,36,81,46000,36081046000,460,Census Tract 460,G5020,S,221268,0,40.7082566,-73.79349,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.020043442,2.35791E-05
Q83 Murdock,4563,1783,36,81,42600,36081042600,426,Census Tract 426,G5020,S,529060,0,40.6888457,-73.7702131,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.031850426,5.6362E-05
Q83 Murdock,4564,1784,36,81,38400,36081038400,384,Census Tract 384,G5020,S,297431,0,40.6933425,-73.7476396,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.024141023,3.16882E-05
Q83 Murdock,4565,1808,36,81,33401,36081033401,334.01,Census Tract 334.01,G5020,S,560704,0,40.6791766,-73.767437,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.034434569,5.97246E-05
Q83 Murdock,4566,1819,36,81,50400,36081050400,504,Census Tract 504,G5020,S,216061,0,40.7051206,-73.7643599,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.01978941,2.30228E-05
Q83 Murdock,4567,1820,36,81,43200,36081043200,432,Census Tract 432,G5020,S,234670,0,40.6913418,-73.7759209,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.029851531,2.50009E-05
Q83 Murdock,4568,2743,36,81,42400,36081042400,424,Census Tract 424,G5020,S,517326,0,40.6953881,-73.7722607,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.034196792,5.5117E-05
Q83 Murdock,4569,2757,36,81,62200,36081062200,622,Census Tract 622,G5020,S,439282,0,40.6919467,-73.7288675,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.031451156,4.68E-05
Q83 Murdock,4570,4899,36,81,44400,36081044400,444,Census Tract 444,G5020,S,901380,0,40.7057596,-73.7818256,2,2,0,Q83 Murdock,Dollar Vans/Untitled layer,1,0,0,-1,0,,,0.077812674,0.5,1,0.409938814,Q83 Murdock,0.068701247,9.60502E-05
Remsen,4571,1223,36,47,51601,36047051601,516.01,Census Tract 516.01,G5020,S,116043,0,40.6386247,-73.9567096,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.014521423,1.23532E-05
Remsen,4572,1292,36,47,79801,36047079801,798.01,Census Tract 798.01,G5020,S,129680,0,40.6600109,-73.9587186,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.014879756,1.38092E-05
Remsen,4573,1293,36,47,79802,36047079802,798.02,Census Tract 798.02,G5020,S,106372,0,40.6579907,-73.9613712,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.015471277,1.13269E-05
Remsen,4574,1881,36,47,50803,36047050803,508.03,Census Tract 508.03,G5020,S,56086,0,40.6539088,-73.9606234,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.009894805,5.97182E-06
Remsen,4575,1882,36,47,50804,36047050804,508.04,Census Tract 508.04,G5020,S,103103,0,40.652835,-73.963573,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.013646601,1.09779E-05
Remsen,4576,1883,36,47,51002,36047051002,510.02,Census Tract 510.02,G5020,S,107067,0,40.6487514,-73.9603672,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.014411785,1.13993E-05
Remsen,4577,1921,36,47,65200,36047065200,652,Census Tract 652,G5020,S,174713,0,40.614762,-73.9300726,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.020039464,1.85921E-05
Remsen,4578,1926,36,47,66000,36047066000,660,Census Tract 660,G5020,S,152314,0,40.6090466,-73.92808,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.016651765,1.62073E-05
Remsen,4579,1927,36,47,66200,36047066200,662,Census Tract 662,G5020,S,231462,0,40.6093052,-73.924372,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.026188646,2.46293E-05
Remsen,4580,1929,36,47,67200,36047067200,672,Census Tract 672,G5020,S,174237,0,40.618747,-73.9278042,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.023683191,1.85425E-05
Remsen,4581,1930,36,47,67400,36047067400,674,Census Tract 674,G5020,S,189209,0,40.6198305,-73.9302723,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.021120714,2.01363E-05
Remsen,4582,1931,36,47,67600,36047067600,676,Census Tract 676,G5020,S,155374,0,40.624995,-73.9272011,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.02067634,1.65368E-05
Remsen,4583,1932,36,47,68000,36047068000,680,Census Tract 680,G5020,S,168859,0,40.6213764,-73.9251879,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.017030885,1.79711E-05
Remsen,4584,1933,36,47,68200,36047068200,682,Census Tract 682,G5020,S,202229,0,40.6166469,-73.9241304,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.020567765,2.15208E-05
Remsen,4585,1939,36,47,72200,36047072200,722,Census Tract 722,G5020,S,257178,0,40.6319999,-73.9243887,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.028399523,2.73749E-05
Remsen,4586,1940,36,47,72400,36047072400,724,Census Tract 724,G5020,S,192192,0,40.6341061,-73.9270557,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.022119554,2.04582E-05
Remsen,4587,1941,36,47,72600,36047072600,726,Census Tract 726,G5020,S,275167,0,40.6324139,-73.9338762,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.022845807,2.92897E-05
Remsen,4588,1942,36,47,73200,36047073200,732,Census Tract 732,G5020,S,159999,0,40.627928,-73.9336058,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.017053907,1.70297E-05
Remsen,4589,1980,36,47,34900,36047034900,349,Census Tract 349,G5020,S,163209,0,40.6682771,-73.9297783,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.018080291,1.73817E-05
Remsen,4590,1984,36,47,35500,36047035500,355,Census Tract 355,G5020,S,138408,0,40.664405,-73.9334722,3,6,0,Remsen,Dollar Vans/Untitled layer,0,0,0,-1,0,,Unconfirmed - Unridden,0.055170187,0.5,5,0.290414385,Remsen,0.020143085,1.47396E-05
